OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
5703,DJ21,man72,42,91.12,19.12,2021-11-01,2021-12-30
5704,NA59,man18,86,69.56,11.77,2021-11-10,2021-12-29
5705,QL64,man47,89,35.3,29.27,2021-12-07,2021-12-30
5706,ZR51,man04,27,60.01,16.61,2021-12-12,2021-12-24
5707,BD74,man30,77,46.76,25.53,2021-12-18,2022-01-08
5708,WL02,man02,93,27.52,28.48,2021-10-30,2022-01-19
5709,ZS90,man53,45,56.4,14.62,2021-12-18,2021-12-27
5710,UL00,man85,98,73.84,14.14,2021-10-26,2022-01-05
5711,OD79,man52,15,80.51,21.35,2021-11-16,2022-01-09
5712,IM61,man21,89,26.73,27.25,2021-11-20,2022-01-18
5713,DB11,man36,1,48.42,10.38,2021-12-09,2022-01-07
5714,BX67,man46,90,76.54,13.59,2021-12-10,2022-01-10
5715,VL70,man78,20,26.59,24.8,2021-11-02,2022-01-16
5716,MI65,man81,5,29.65,11.88,2021-12-15,2021-12-27
5717,CP83,man97,50,27.04,25.03,2021-12-19,2022-01-05
5718,KO87,man43,27,91.03,21.59,2021-12-11,2022-01-18
5719,WU32,man14,1,56.63,15.06,2021-12-05,2022-01-02
5720,MG73,man19,87,28.19,13.63,2021-11-28,2021-12-24
5721,PD06,man42,94,95.17,22.54,2021-11-05,2022-01-05
5722,JQ44,man09,39,25.27,16.56,2021-10-27,2022-01-05
5723,PN34,man72,85,98.45,21.31,2021-12-09,2022-01-15
5724,KB23,man94,74,66.8,10.07,2021-12-15,2021-12-21
5725,FS28,man87,96,54.17,24.67,2021-10-27,2022-01-12
5726,XS93,man25,71,97.09,29.56,2021-10-22,2022-01-01
5727,ME98,man16,91,38.84,16.18,2021-11-26,2022-01-18
5728,FB76,man66,10,58.87,23.33,2021-11-18,2021-12-22
5729,DD00,man35,52,20.58,27.56,2021-10-31,2022-01-07
5730,YM24,man73,72,62.98,27.99,2021-10-27,2022-01-03
5731,ZF67,man42,64,22.55,15.4,2021-12-02,2021-12-29
5732,XQ77,man35,34,44.81,14.1,2021-12-16,2022-01-01
5733,XW05,man73,95,85.79,19.19,2021-12-06,2022-01-08
5734,EA27,man10,37,39.96,27.44,2021-11-02,2021-12-29
5735,GF79,man75,78,87.73,12.26,2021-10-31,2021-12-23
5736,IA09,man44,8,78.4,14.29,2021-11-29,2021-12-22
5737,AL01,man82,59,47.82,11.67,2021-11-03,2022-01-08
5738,AF32,man15,58,98.3,28.53,2021-11-19,2021-12-26
5739,IR39,man63,78,84.87,24.97,2021-11-30,2022-01-07
5740,ZF85,man03,31,79.05,26.11,2021-10-28,2022-01-07
5741,DD69,man46,78,36.94,16.1,2021-12-12,2021-12-22
5742,GW15,man83,14,51.29,24.79,2021-11-13,2022-01-18
5743,FG17,man31,90,87.0,11.63,2021-11-20,2022-01-19
5744,OG33,man63,98,42.58,24.47,2021-12-08,2022-01-04
5745,LV88,man73,35,77.85,24.93,2021-11-12,2021-12-29
5746,MP50,man99,14,50.57,22.31,2021-10-31,2021-12-25
5747,CX63,man31,96,27.38,28.13,2021-10-30,2022-01-11
5748,NZ06,man74,58,85.62,22.25,2021-12-07,2022-01-02
5749,RU79,man76,65,55.71,14.21,2021-12-15,2022-01-02
5750,NS35,man77,19,20.52,26.25,2021-11-10,2021-12-31
5751,XF52,man78,16,75.4,21.42,2021-12-11,2022-01-15
5752,UN53,man82,28,75.5,21.94,2021-12-07,2021-12-29
5753,KL92,man54,49,84.2,22.6,2021-11-24,2022-01-14
5754,EO19,man42,10,74.97,11.75,2021-11-06,2021-12-28
5755,NP79,man37,49,33.73,22.4,2021-10-23,2022-01-10
5756,EL18,man56,73,61.35,27.53,2021-11-27,2022-01-20
5757,KR11,man90,57,72.46,18.78,2021-11-24,2022-01-01
5758,GO69,man24,23,63.11,27.44,2021-12-05,2022-01-11
5759,HE18,man54,66,24.4,14.96,2021-11-17,2022-01-13
5760,WN64,man56,56,76.03,22.27,2021-11-25,2022-01-19
5761,ZS99,man06,13,47.88,27.35,2021-12-17,2022-01-16
5762,KZ79,man82,69,64.96,21.15,2021-11-23,2022-01-19
5763,DC19,man43,33,69.74,20.52,2021-12-13,2022-01-13
5764,VO59,man69,96,27.79,15.55,2021-11-12,2022-01-12
5765,UK25,man28,48,25.05,19.04,2021-11-10,2021-12-25
5766,FM83,man12,74,73.82,23.72,2021-12-05,2022-01-18
5767,ZK98,man02,54,48.45,22.75,2021-12-01,2022-01-16
5768,TH10,man72,85,59.06,18.01,2021-11-13,2022-01-01
5769,XJ09,man50,36,56.06,28.28,2021-11-14,2022-01-19
5770,DP00,man53,86,71.63,15.19,2021-10-24,2022-01-16
5771,DZ33,man17,78,27.13,19.77,2021-12-03,2022-01-02
5772,SB30,man77,87,68.85,12.2,2021-10-29,2022-01-13
5773,PW26,man83,75,44.39,14.81,2021-11-11,2022-01-01
5774,NY83,man21,12,35.69,12.51,2021-10-28,2021-12-23
5775,ND08,man41,90,28.32,28.24,2021-12-04,2022-01-05
5776,ZM67,man08,36,60.84,23.49,2021-11-13,2022-01-02
5777,CI51,man76,36,93.19,15.45,2021-11-05,2021-12-25
5778,NS05,man21,92,33.92,17.83,2021-11-25,2021-12-31
5779,GF72,man54,68,24.74,20.37,2021-12-07,2022-01-18
5780,IC18,man32,99,81.92,25.08,2021-12-13,2022-01-05
5781,DP09,man81,75,38.59,13.01,2021-11-17,2022-01-06
5782,RX76,man62,45,55.59,13.43,2021-12-14,2022-01-02
5783,CX87,man77,55,28.59,13.76,2021-11-09,2022-01-01
5784,ST00,man30,10,44.91,27.18,2021-11-06,2022-01-19
5785,XB70,man24,31,88.32,23.71,2021-12-20,2022-01-07
5786,WV13,man73,81,91.01,26.82,2021-11-29,2022-01-17
5787,RJ58,man51,41,35.47,12.67,2021-11-27,2022-01-01
5788,PF90,man74,16,46.6,21.15,2021-11-23,2022-01-14
5789,IV84,man18,95,66.84,27.58,2021-12-02,2022-01-02
5790,QS64,man49,61,71.78,29.14,2021-12-02,2022-01-15
5791,ON12,man07,1,67.63,15.39,2021-11-16,2021-12-23
5792,XI29,man62,54,94.46,12.38,2021-11-20,2022-01-14
5793,IB84,man27,86,57.43,21.12,2021-12-01,2022-01-12
5794,RP04,man52,41,79.78,29.13,2021-12-08,2021-12-27
5795,PT64,man44,28,86.29,27.37,2021-11-21,2021-12-29
5796,QN45,man49,11,82.92,28.46,2021-11-22,2022-01-18
5797,VM29,man55,74,58.9,28.38,2021-12-02,2022-01-16
5798,UG94,man94,45,60.9,12.17,2021-11-25,2021-12-25
5799,OW43,man17,81,89.95,19.5,2021-10-23,2022-01-14
5800,CD12,man67,12,47.77,25.68,2021-11-07,2022-01-09
5801,IY43,man92,64,36.43,22.81,2021-12-03,2022-01-10
5802,XK65,man08,58,56.16,20.23,2021-11-15,2021-12-25
5803,KI96,man10,21,96.09,17.39,2021-12-07,2021-12-24
5804,RR57,man93,1,58.34,28.81,2021-11-22,2022-01-01
5805,PO50,man02,39,52.7,21.1,2021-11-23,2022-01-16
5806,YG93,man93,97,23.94,23.0,2021-10-25,2021-12-27
5807,QM54,man89,49,21.3,24.1,2021-12-13,2021-12-22
5808,ND54,man70,8,67.91,29.44,2021-12-16,2021-12-29
5809,SS67,man86,71,86.34,10.94,2021-12-21,2021-12-25
5810,SU53,man89,64,39.1,10.64,2021-11-14,2022-01-05
5811,HJ05,man05,46,23.75,16.55,2021-11-19,2022-01-05
5812,WO90,man55,7,92.41,23.08,2021-11-06,2021-12-26
5813,CQ42,man81,62,54.13,22.22,2021-11-21,2021-12-24
5814,CH68,man98,98,85.34,11.81,2021-11-11,2022-01-10
5815,OG83,man55,45,98.31,28.23,2021-11-23,2022-01-19
5816,CE29,man93,78,28.67,12.6,2021-11-17,2021-12-27
5817,YC36,man78,39,25.3,25.65,2021-11-27,2021-12-28
5818,SG12,man80,46,91.96,17.2,2021-12-15,2021-12-21
5819,HK50,man39,27,42.4,24.34,2021-12-11,2021-12-23
5820,BN48,man55,63,68.26,27.21,2021-11-06,2021-12-26
5821,OP33,man30,9,21.52,26.08,2021-12-09,2021-12-29
5822,EJ12,man75,45,78.59,19.0,2021-12-15,2021-12-26
5823,AC14,man36,35,60.46,19.71,2021-10-24,2021-12-29
5824,EW06,man32,8,90.62,29.79,2021-11-20,2021-12-26
5825,XE45,man49,38,49.78,25.74,2021-10-29,2021-12-26
5826,KW19,man10,53,25.48,19.13,2021-10-22,2021-12-29
5827,FK96,man47,50,65.06,20.15,2021-12-16,2022-01-05
5828,FL82,man11,43,42.05,22.83,2021-11-08,2021-12-24
5829,WH30,man94,44,72.33,29.49,2021-12-13,2021-12-25
5830,XE66,man36,55,68.29,24.38,2021-10-30,2021-12-22
5831,HM76,man14,82,90.1,11.41,2021-12-04,2022-01-17
5832,DL09,man83,18,69.12,24.21,2021-12-06,2022-01-10
5833,FH96,man50,46,49.73,27.52,2021-11-10,2022-01-07
5834,HY84,man64,89,43.9,24.7,2021-12-08,2021-12-26
5835,TM01,man70,9,53.52,16.83,2021-12-09,2022-01-03
5836,AT53,man83,59,84.64,19.54,2021-11-12,2021-12-24
5837,BC19,man63,30,79.21,19.2,2021-11-30,2022-01-02
5838,OR23,man55,80,56.58,20.68,2021-12-17,2022-01-18
5839,TJ90,man37,10,74.07,18.8,2021-10-26,2021-12-30
5840,DG13,man20,27,82.09,19.05,2021-11-27,2022-01-19
5841,TQ63,man26,45,46.67,16.39,2021-11-29,2022-01-08
5842,CN20,man38,23,94.82,15.95,2021-12-08,2021-12-24
5843,WR94,man24,55,41.18,11.76,2021-11-03,2022-01-13
5844,WU63,man28,85,21.93,23.56,2021-12-13,2022-01-03
5845,SK99,man06,68,40.07,14.07,2021-11-29,2022-01-12
5846,MN27,man27,28,30.29,22.16,2021-12-03,2022-01-16
5847,SR48,man68,30,30.95,24.43,2021-10-27,2022-01-17
5848,IK60,man81,39,95.29,25.49,2021-11-21,2022-01-19
5849,DZ41,man42,65,86.1,28.26,2021-12-14,2021-12-25
5850,BA96,man17,77,67.63,10.43,2021-12-05,2021-12-28
5851,VQ50,man27,55,71.02,15.0,2021-12-12,2021-12-22
5852,BW70,man20,98,95.07,13.53,2021-10-26,2021-12-22
5853,EA23,man85,53,60.55,16.42,2021-10-22,2021-12-31
5854,TW39,man24,17,31.68,14.57,2021-12-15,2022-01-02
5855,GP41,man56,38,73.93,10.16,2021-12-14,2021-12-22
5856,FI73,man55,15,45.99,11.0,2021-11-27,2022-01-20
5857,TP72,man88,87,51.21,17.18,2021-11-10,2022-01-11
5858,VJ61,man80,26,22.37,12.34,2021-11-24,2021-12-27
5859,KV50,man77,18,43.08,17.5,2021-11-17,2022-01-15
5860,HI19,man58,90,90.74,17.26,2021-11-21,2021-12-28
5861,VQ98,man75,7,52.29,20.48,2021-12-18,2022-01-15
5862,ER15,man16,63,62.58,25.63,2021-10-28,2022-01-06
5863,CK70,man52,80,63.63,18.9,2021-10-27,2022-01-03
5864,DK09,man76,3,41.41,14.56,2021-11-25,2022-01-20
5865,CO38,man68,27,71.1,23.44,2021-10-30,2022-01-06
5866,PK00,man23,40,33.21,15.07,2021-12-20,2021-12-22
5867,BZ50,man32,58,91.91,11.78,2021-11-13,2022-01-11
5868,CL43,man06,40,39.02,10.29,2021-11-21,2022-01-18
5869,OJ38,man57,31,89.23,12.46,2021-11-01,2021-12-27
5870,JL31,man43,85,83.52,11.27,2021-11-02,2022-01-09
5871,KP06,man14,96,30.43,10.27,2021-12-07,2022-01-05
5872,OQ64,man44,70,49.11,22.13,2021-11-05,2022-01-10
5873,CA52,man59,91,86.96,10.97,2021-11-06,2022-01-08
5874,GI88,man68,67,76.7,17.79,2021-12-08,2022-01-11
5875,BZ36,man92,47,39.42,21.19,2021-11-08,2021-12-23
5876,DH97,man90,56,43.92,16.47,2021-11-10,2022-01-14
5877,SE93,man48,53,45.27,20.59,2021-12-16,2022-01-16
5878,RI67,man50,31,39.6,17.92,2021-11-08,2022-01-13
5879,LX37,man89,63,93.98,18.43,2021-11-20,2022-01-18
5880,AC67,man33,82,63.21,12.11,2021-11-11,2022-01-07
5881,WN37,man72,35,54.87,19.64,2021-11-07,2022-01-08
5882,NA73,man12,84,32.07,21.78,2021-10-28,2022-01-10
5883,MF10,man19,83,22.99,24.89,2021-11-02,2021-12-25
5884,OT86,man70,89,97.86,19.94,2021-11-11,2021-12-23
5885,GZ30,man04,78,22.2,12.94,2021-11-26,2022-01-01
5886,XM72,man53,60,98.8,25.2,2021-11-08,2021-12-24
5887,DL69,man86,64,83.82,18.15,2021-12-21,2022-01-16
5888,AI46,man46,16,68.37,10.47,2021-11-19,2022-01-11
5889,QQ93,man29,85,53.49,25.57,2021-11-03,2022-01-07
5890,VT22,man67,93,93.09,12.74,2021-11-04,2021-12-31
5891,VE87,man16,99,89.46,28.11,2021-11-08,2022-01-03
5892,IW82,man34,83,50.33,19.99,2021-11-25,2022-01-08
5893,EB85,man21,11,64.28,12.07,2021-12-16,2022-01-16
5894,XR61,man17,75,67.75,20.69,2021-12-06,2022-01-02
5895,FQ10,man87,45,50.03,26.1,2021-11-13,2022-01-03
5896,CD35,man02,94,49.84,23.62,2021-12-02,2022-01-05
5897,PR02,man86,1,41.77,21.1,2021-12-19,2022-01-05
5898,EN75,man21,32,44.32,13.21,2021-12-07,2022-01-09
5899,VO84,man42,53,84.64,17.42,2021-11-02,2021-12-25
5900,UN83,man77,47,47.69,23.18,2021-11-27,2022-01-07
5901,YI71,man24,7,54.55,22.38,2021-11-03,2022-01-15
5902,PS24,man10,98,36.01,20.27,2021-10-24,2021-12-29
5903,CP60,man88,3,35.8,28.84,2021-11-23,2022-01-18
5904,JP81,man43,51,57.74,16.16,2021-10-24,2021-12-26
5905,WC98,man02,24,92.73,11.88,2021-12-15,2022-01-02
5906,BP31,man37,14,87.99,17.13,2021-10-27,2022-01-05
5907,TJ78,man10,7,23.87,19.54,2021-11-15,2021-12-30
5908,LF46,man39,95,59.02,28.56,2021-12-10,2021-12-26
5909,LT46,man86,15,93.41,17.35,2021-10-31,2021-12-25
5910,IK86,man22,83,83.98,12.5,2021-11-01,2022-01-12
5911,TG42,man87,75,85.37,23.15,2021-12-10,2022-01-04
5912,NJ03,man41,70,75.02,21.62,2021-11-14,2022-01-06
5913,VH40,man20,44,38.24,10.67,2021-11-19,2022-01-14
5914,JU94,man89,19,41.96,13.73,2021-11-29,2022-01-04
5915,WK23,man73,20,91.32,24.43,2021-12-10,2022-01-19
5916,KL56,man90,19,31.11,21.42,2021-11-20,2022-01-14
5917,SB92,man29,62,93.58,26.54,2021-11-12,2022-01-20
5918,NI60,man18,71,78.13,26.28,2021-12-20,2021-12-22
5919,CL25,man93,59,28.01,21.1,2021-11-26,2022-01-14
5920,HR81,man10,86,40.91,11.27,2021-11-13,2022-01-09
5921,NT70,man74,10,35.76,16.33,2021-10-31,2022-01-18
5922,CP88,man61,39,98.41,22.17,2021-12-01,2021-12-24
5923,OR61,man90,46,44.02,22.95,2021-11-06,2022-01-01
5924,XY58,man40,85,51.74,27.73,2021-11-19,2021-12-27
5925,KC44,man25,3,77.36,10.59,2021-11-10,2022-01-06
5926,WK92,man62,10,40.75,21.04,2021-11-28,2021-12-28
5927,UH83,man13,14,34.23,16.56,2021-11-21,2022-01-19
5928,PW90,man57,23,29.41,21.13,2021-12-05,2022-01-07
5929,MT37,man99,65,36.77,27.51,2021-12-02,2022-01-10
5930,BY11,man46,54,45.29,13.1,2021-12-14,2022-01-12
5931,LY65,man39,6,55.98,15.88,2021-12-08,2022-01-15
5932,XD08,man88,82,79.68,23.09,2021-12-06,2021-12-28
5933,XA97,man40,48,40.18,16.21,2021-11-13,2022-01-01
5934,WV13,man82,55,93.1,22.49,2021-10-23,2021-12-25
5935,XK04,man33,59,44.14,22.48,2021-10-27,2021-12-22
5936,QR81,man21,93,96.19,24.2,2021-11-18,2022-01-17
5937,FI62,man22,11,70.02,13.86,2021-11-05,2021-12-31
5938,QQ86,man56,3,44.17,10.86,2021-12-03,2022-01-02
5939,VI88,man52,82,33.54,13.59,2021-12-14,2021-12-30
5940,NZ65,man97,25,47.75,20.85,2021-12-18,2021-12-30
5941,XK73,man33,61,44.91,28.65,2021-11-01,2021-12-26
5942,RX28,man15,83,65.79,20.42,2021-11-03,2022-01-18
5943,PY42,man42,69,36.58,29.99,2021-12-10,2022-01-10
5944,AG92,man13,28,85.73,24.23,2021-12-13,2022-01-19
5945,GX40,man91,4,97.61,27.8,2021-12-10,2022-01-13
5946,GV33,man45,64,66.36,13.37,2021-11-18,2021-12-31
5947,QW88,man05,5,30.6,14.91,2021-11-07,2022-01-16
5948,PZ97,man75,78,77.2,21.36,2021-11-30,2022-01-09
5949,SS82,man62,33,92.59,13.39,2021-10-23,2022-01-07
5950,OL55,man85,73,28.05,11.45,2021-11-02,2022-01-06
5951,AB74,man90,11,49.89,21.57,2021-11-02,2021-12-31
5952,QF54,man24,51,76.39,23.79,2021-12-15,2021-12-25
5953,TG75,man25,72,24.41,12.93,2021-12-07,2022-01-03
5954,AV75,man69,88,96.05,10.43,2021-12-15,2022-01-06
5955,LL44,man57,56,29.12,15.93,2021-11-23,2021-12-31
5956,UM01,man53,85,41.51,30.0,2021-10-23,2021-12-21
5957,RW70,man75,42,25.3,12.18,2021-12-01,2022-01-04
5958,ZB99,man74,85,77.68,15.14,2021-11-28,2022-01-14
5959,OE66,man79,44,75.57,10.96,2021-11-26,2021-12-24
5960,NT06,man85,98,75.54,22.7,2021-11-10,2022-01-18
5961,OD07,man01,15,76.71,29.07,2021-10-25,2022-01-20
5962,IO85,man95,68,63.52,10.65,2021-11-26,2022-01-17
5963,BO32,man50,24,77.33,16.93,2021-12-16,2022-01-05
5964,KZ38,man13,26,43.23,26.58,2021-11-10,2022-01-05
5965,QA79,man98,58,41.69,10.34,2021-11-30,2022-01-19
5966,WM94,man45,40,70.91,18.18,2021-12-05,2022-01-11
5967,HW26,man06,48,73.83,21.71,2021-11-01,2022-01-05
5968,AM42,man13,36,62.89,10.65,2021-11-23,2022-01-05
5969,VU67,man06,30,33.96,26.17,2021-11-05,2022-01-09
5970,UY25,man47,27,56.91,18.22,2021-11-29,2022-01-14
5971,OJ13,man79,31,85.39,25.34,2021-11-05,2022-01-12
5972,LT22,man03,34,79.4,11.85,2021-10-22,2021-12-31
5973,TY31,man63,95,24.45,29.12,2021-12-12,2021-12-26
5974,OI57,man43,97,37.76,29.52,2021-10-24,2022-01-14
5975,JS64,man98,100,88.93,16.29,2021-11-01,2021-12-30
5976,WP58,man54,3,20.09,15.66,2021-11-20,2022-01-02
5977,AC71,man82,73,33.78,12.38,2021-10-23,2021-12-30
5978,TY64,man93,52,20.1,18.34,2021-12-09,2021-12-31
5979,FP01,man85,35,25.15,28.1,2021-12-16,2022-01-09
5980,WG93,man19,94,47.54,13.79,2021-10-31,2021-12-28
5981,MF79,man86,83,95.63,10.92,2021-11-29,2022-01-19
5982,FD50,man00,3,52.85,22.54,2021-12-20,2022-01-12
5983,TX47,man94,96,67.14,14.3,2021-11-22,2022-01-17
5984,QB30,man36,93,27.72,10.99,2021-12-18,2021-12-31
5985,DF04,man71,77,79.05,29.23,2021-11-20,2021-12-29
5986,VJ99,man43,96,27.44,15.6,2021-11-03,2022-01-19
5987,CA23,man60,48,42.77,23.49,2021-11-10,2022-01-11
5988,KZ33,man53,56,44.07,19.68,2021-12-18,2022-01-02
5989,JI59,man20,61,78.98,14.44,2021-12-10,2022-01-03
5990,JE16,man34,67,56.53,10.78,2021-12-05,2022-01-04
5991,XQ55,man19,3,74.03,13.4,2021-11-11,2021-12-29
5992,MA14,man97,56,31.96,16.29,2021-12-18,2022-01-20
5993,OF63,man61,79,59.53,14.4,2021-10-30,2022-01-07
5994,OA31,man59,41,51.78,21.69,2021-12-07,2022-01-17
5995,VB55,man46,25,29.57,25.73,2021-10-31,2022-01-10
5996,IL98,man08,49,51.28,27.17,2021-11-07,2021-12-21
5997,NE99,man02,59,36.64,10.36,2021-10-31,2022-01-12
5998,XO91,man94,16,74.33,26.22,2021-10-29,2022-01-05
5999,KU05,man68,32,28.69,15.89,2021-12-17,2022-01-09
6000,UM31,man37,68,32.27,22.29,2021-11-08,2022-01-08
6001,OD99,man85,9,40.62,18.3,2021-10-27,2022-01-17
6002,FG91,man67,4,63.14,14.64,2021-11-21,2021-12-26
6003,UP25,man19,48,54.71,29.73,2021-12-14,2022-01-13
6004,YS40,man08,31,57.26,17.68,2021-10-22,2022-01-19
6005,OO61,man94,78,98.87,21.98,2021-11-11,2022-01-09
6006,HM33,man62,71,92.77,10.58,2021-12-18,2022-01-02
6007,YF55,man48,47,68.28,27.54,2021-12-18,2022-01-11
6008,KS33,man36,77,26.78,25.35,2021-11-09,2022-01-10
6009,IB29,man18,60,73.14,17.12,2021-11-19,2022-01-10
6010,RV72,man95,8,22.36,15.95,2021-11-02,2022-01-04
6011,JL18,man32,8,30.23,26.82,2021-12-07,2021-12-26
6012,IH30,man34,87,86.87,27.47,2021-11-12,2022-01-02
6013,DX13,man98,85,23.39,20.45,2021-12-18,2021-12-24
6014,OE92,man37,22,75.41,17.97,2021-12-11,2022-01-10
6015,RD63,man16,83,55.62,11.14,2021-12-21,2021-12-31
6016,FQ20,man57,49,51.51,17.44,2021-12-13,2022-01-05
6017,CW78,man56,49,54.39,11.44,2021-11-18,2022-01-05
6018,PC39,man00,4,70.22,19.06,2021-12-21,2021-12-24
6019,QU01,man68,32,66.92,29.07,2021-12-16,2022-01-10
6020,ZH49,man72,57,89.82,23.15,2021-11-17,2021-12-31
6021,GM77,man03,31,33.22,14.6,2021-11-27,2022-01-13
6022,JB49,man48,42,64.18,27.97,2021-11-13,2022-01-20
6023,FO37,man07,86,71.79,26.44,2021-11-18,2021-12-21
6024,MH34,man81,20,59.8,11.61,2021-11-10,2021-12-27
6025,FK80,man20,67,27.21,22.26,2021-11-15,2022-01-02
6026,KV94,man38,82,86.7,15.49,2021-11-26,2021-12-30
6027,EP28,man28,46,45.0,27.97,2021-10-23,2022-01-09
6028,TX42,man23,67,23.31,21.93,2021-11-03,2022-01-16
6029,OE10,man46,42,82.67,12.82,2021-11-09,2022-01-12
6030,YS16,man00,61,32.7,18.59,2021-12-20,2022-01-10
6031,BG83,man90,33,24.68,19.34,2021-11-16,2022-01-16
6032,NF11,man13,71,65.11,24.81,2021-11-10,2021-12-22
6033,NB37,man52,56,46.16,26.43,2021-12-15,2021-12-28
6034,XP05,man95,10,74.99,16.91,2021-11-16,2022-01-03
6035,HP51,man64,30,47.32,11.43,2021-10-29,2021-12-29
6036,LF21,man21,58,40.29,23.85,2021-11-23,2021-12-28
6037,ID06,man05,90,20.45,28.68,2021-11-04,2022-01-03
6038,SC87,man82,50,66.79,11.21,2021-11-04,2022-01-04
6039,QW65,man61,96,60.78,13.5,2021-11-16,2022-01-08
6040,HF59,man89,57,99.69,10.46,2021-11-05,2022-01-14
6041,KU81,man83,13,25.41,12.56,2021-12-14,2021-12-24
6042,OZ09,man16,5,44.26,21.46,2021-11-24,2022-01-20
6043,EK94,man91,26,36.5,21.07,2021-11-24,2021-12-21
6044,AA79,man06,98,29.33,10.36,2021-10-27,2021-12-29
6045,WH42,man73,74,78.22,19.88,2021-10-31,2021-12-24
6046,UW43,man86,60,30.59,27.65,2021-11-30,2022-01-12
6047,JG02,man50,52,60.32,17.41,2021-12-19,2021-12-28
6048,YS63,man81,28,26.87,25.17,2021-11-05,2022-01-10
6049,PR32,man55,56,73.52,13.48,2021-11-11,2021-12-23
6050,WY74,man12,54,32.51,12.58,2021-12-11,2022-01-07
6051,QV81,man07,69,44.91,11.58,2021-11-24,2022-01-17
6052,OU81,man71,96,58.86,13.38,2021-11-23,2021-12-23
6053,KF41,man81,59,94.65,15.83,2021-11-11,2021-12-26
6054,ZW76,man04,79,91.16,16.4,2021-10-24,2021-12-26
6055,GF46,man11,23,24.39,25.28,2021-11-21,2022-01-15
6056,XP56,man92,26,77.44,10.64,2021-12-06,2021-12-22
6057,PQ85,man22,39,86.08,20.31,2021-11-21,2022-01-15
6058,ZC63,man18,6,59.01,21.13,2021-11-19,2022-01-03
6059,MC20,man46,76,73.77,13.91,2021-10-31,2022-01-17
6060,ON02,man91,25,46.73,24.04,2021-11-22,2021-12-24
6061,II79,man67,41,81.79,19.35,2021-10-28,2022-01-04
6062,RK81,man20,97,40.48,13.49,2021-10-31,2022-01-02
6063,JW93,man88,34,41.13,27.75,2021-12-21,2022-01-15
6064,GT30,man55,18,30.34,14.78,2021-11-03,2021-12-26
6065,NP43,man99,9,40.97,23.47,2021-11-22,2022-01-11
6066,CV00,man02,34,86.18,16.23,2021-11-24,2021-12-28
6067,BU90,man41,11,55.13,14.13,2021-12-08,2022-01-10
6068,ML81,man20,41,23.02,28.71,2021-12-03,2022-01-10
6069,WK50,man02,3,61.83,24.47,2021-10-22,2022-01-11
6070,XX07,man24,50,21.73,27.64,2021-11-10,2021-12-27
6071,VV39,man47,97,24.24,10.06,2021-12-06,2021-12-24
6072,BL60,man55,16,93.24,22.7,2021-11-01,2022-01-20
6073,ND13,man51,43,32.14,16.11,2021-10-25,2021-12-23
6074,VB21,man05,78,96.42,21.93,2021-10-26,2022-01-18
6075,WL18,man07,97,99.75,12.0,2021-12-05,2022-01-09
6076,OO15,man76,79,53.19,18.72,2021-12-21,2022-01-19
6077,RB57,man84,66,53.32,19.3,2021-11-17,2022-01-13
6078,RE17,man72,68,42.17,16.88,2021-12-10,2022-01-19
6079,FD92,man22,12,40.18,26.85,2021-11-22,2022-01-14
6080,QQ60,man82,80,78.27,27.03,2021-10-24,2021-12-23
6081,ZI60,man35,17,97.43,13.37,2021-11-22,2021-12-26
6082,ID56,man78,93,26.13,25.95,2021-11-11,2022-01-04
6083,AY04,man82,60,35.25,22.35,2021-10-28,2022-01-11
6084,XA81,man98,9,85.97,11.69,2021-11-01,2022-01-20
6085,ZU13,man60,66,50.51,14.76,2021-11-29,2022-01-04
6086,XN82,man52,14,69.24,19.48,2021-10-26,2021-12-30
6087,CV76,man28,63,83.32,21.76,2021-12-15,2021-12-29
6088,WP69,man76,90,78.3,18.04,2021-10-22,2022-01-19
6089,AJ75,man56,89,27.84,25.86,2021-10-23,2021-12-28
6090,YI60,man68,34,25.25,17.85,2021-11-14,2022-01-11
6091,EN35,man56,6,23.83,22.03,2021-11-16,2022-01-08
6092,IF92,man55,10,94.6,19.99,2021-10-26,2021-12-30
6093,XS11,man32,25,84.69,27.26,2021-11-06,2022-01-08
6094,WV86,man54,33,72.63,11.0,2021-12-08,2021-12-22
6095,WZ87,man91,63,52.68,11.49,2021-12-11,2021-12-31
6096,KP96,man08,35,47.94,29.65,2021-12-19,2022-01-08
6097,GN26,man05,32,99.05,27.29,2021-12-07,2022-01-10
6098,TZ93,man32,70,38.49,17.16,2021-11-29,2021-12-23
6099,TH46,man60,24,27.56,20.11,2021-10-31,2022-01-19
6100,RQ94,man73,57,30.99,24.97,2021-11-16,2022-01-20
6101,PO63,man24,43,70.55,23.24,2021-12-19,2022-01-01
6102,JR12,man01,40,85.46,12.92,2021-11-30,2021-12-25
6103,US76,man40,19,80.63,19.05,2021-11-27,2022-01-08
6104,QH50,man83,29,62.39,20.18,2021-12-12,2021-12-21
6105,YX58,man43,82,51.11,12.64,2021-12-18,2022-01-05
6106,VD23,man86,25,72.53,10.23,2021-11-20,2021-12-30
6107,LH29,man74,72,57.12,22.84,2021-11-26,2022-01-12
6108,KT25,man26,90,58.9,20.81,2021-11-18,2022-01-20
6109,UV05,man88,66,75.29,10.76,2021-11-04,2022-01-20
6110,PA38,man43,93,45.4,25.31,2021-11-30,2021-12-26
